delta,theta,alpha,beta,gamma,label,delta_rel,theta_rel,alpha_rel,beta_rel,gamma_rel,alpha_beta_ratio,theta_beta_ratio,engagement_index,fatigue,workload,calmness
0.17068552458563108,0.23064970441003496,1.0000000000000002,0.5400247837048049,0.30152928021701486,1,0.11753126840933376,0.18781732765210693,0.9999999999999999,0.4686177456491426,0.2549238694773945,0.7358047172625218,0.081579827016799,0.23781541252863078,0.008138412143195481,0.29993211622923566,0.8674969781105796
0.46039938468454994,0.5873939380892641,0.20162364164293414,0.15664701343588475,0.32476997978033406,0,0.6322436863212981,0.7803784048916486,0.24066924041800247,0.17498581629961898,0.4227528949992965,0.3886455777646749,0.5312843331864179,0.12450629955335349,0.40449918626260817,0.11409671850570534,0.0732891595038977
0.0608100647515394,0.20599489976472996,0.41724667093257606,0.23304047623962418,0.2984076362692074,1,0.1216648693563383,0.37707236069241146,0.7195057063932081,0.4022725108612,0.5658444626638224,0.563671901366966,0.16533565010468076,0.24447592093566298,0.053273091741893014,0.32681943266454144,0.48840143598855923
0.25926747300877506,0.21566301943719007,0.42170216937324967,0.6787248580944693,0.15707811279125136,1,0.3419542796980493,0.2694636139877947,0.5254014094105647,0.8232535247658114,0.17910867070678455,0.14130421057646372,0.0561365061519876,0.70339679453116,0.10335499690766188,0.18445864595829375,0.3178887021102096
0.5585117665165313,0.30929093437587357,0.309713504151393,0.12683100856970067,0.4375606513951059,0,0.7576018858149152,0.3841164511987303,0.36619206414868366,0.1321358654465765,0.5734508366602704,0.6615797673417481,0.3395682486578978,0.13825495108275573,0.25716481834819754,0.32551640983356744,0.13432760531990826
0.09571725543872596,0.15401345346822343,0.43658540633374743,0.5052466186892084,0.072466632471607,1,0.17734834916565467,0.272723994173217,0.7269214296045899,0.804791856169588,0.12725232999054453,0.2508098680318007,0.058683648684714006,0.5546076218750945,0.04777891208141974,0.1507238111967601,0.5170511286212808
0.15980256265409787,0.13538670560543303,0.5370269654563019,0.5987700225830255,0.23506272423799537,1,0.20596131040577786,0.1666537038083529,0.6966828858183918,0.7499118130457113,0.31039539604518934,0.26209504256580385,0.03968347213206732,0.5807021797758352,0.04263087943235787,0.36717423282133027,0.5467699378886655
0.5303954585654516,0.6275852701572635,0.10506906230978538,0.06562617887820715,0.35328628515296545,0,0.7524094686762874,0.8546044975539148,0.12464843059396025,0.06837189321301126,0.4778816083599466,0.41165425248743515,0.8209955462145303,0.05342333290078399,0.6320938256614692,0.11496292106730881,0.030319021804443805
0.21918569072158767,0.7030206717753544,0.08120072282720572,0.17528303132736026,0.7449738711732283,0,0.2552463005461394,0.8894483235527396,0.0749922763232807,0.17973683861821008,0.9843183103998401,0.15748717327834463,0.5880921122399795,0.148266341639375,0.551639173907485,0.241237130639678,0.041835357767248255
0.11156987494318286,0.35174717198417566,0.5984241877792998,0.5470419174325404,0.5128221100952707,1,0.0774172657302124,0.37438573714783796,0.6237967185712272,0.546900741783008,0.5819802254662358,0.34498114308826433,0.12416961895076281,0.3803343216187235,0.05906494837991426,0.3368934246504689,0.4611421550410282
0.6482932691278092,0.4700611905652144,0.15251227962748812,0.2142884993208423,0.4211844592328795,0,0.8240801995581089,0.5579279131392362,0.1496975198903775,0.21235254555259356,0.504150633188128,0.21988946138842055,0.3590512847748393,0.24133425886859386,0.520388151023919,0.20385742652719885,0.04717443346523838
0.431847010034025,0.4601938136893729,0.18107172557694637,0.17665890629125183,0.6501625346370308,0,0.5429373883205237,0.5580358852621337,0.18994640473863678,0.17617919813405883,0.835732846879581,0.31763336433554534,0.39777859232601664,0.19108686170233255,0.3762761362800783,0.3293654895532996,0.08176549747126205
0.5450134360848483,0.43172082411515605,0.14511996867964513,0.06562908582581548,0.19910482796501358,0,0.9016415081660683,0.676054059459964,0.22552121028148076,0.10269803936643809,0.3099997125353619,0.5099441229521726,0.5916315925085781,0.0896273834425276,0.4706739453197536,0.10109997236569528,0.05697163188717688
0.3452150019680524,0.24028617990561935,0.8914189979250245,0.9559881781959854,0.47592409176366635,1,0.24080803702278708,0.1418228514435416,0.6832696274336277,0.7142639245344251,0.3541320863986059,0.27364108424061007,0.03686073676932943,0.573352396573128,0.045929052850819205,0.43879109331902927,0.5273871270823424
0.7907511559301573,0.5492461976004324,0.18713419165102116,0.3602202362703806,0.4722705842331969,0,0.8334549798487383,0.5337382021627671,0.1307028454143021,0.29177236368675863,0.45094340572985764,0.12797656261557763,0.28315278281548845,0.3389080278683999,0.5483523725636777,0.19267038473047565,0.04237094089966606
0.4971509618695628,0.8383266953727218,0.3353532136380364,0.18883541983835564,0.7623671999675536,0,0.447163788297583,0.7821099252359751,0.24655129269929282,0.10528964797868698,0.7207844883091203,0.5389709637175827,0.6636369323883481,0.07006903036538573,0.3493360085657475,0.20048374148954656,0.09095557412243838
0.9763224569872756,0.7445473920192367,0.4241289685386669,0.40999500023316027,0.7932696285658623,0,0.7360966557885715,0.5176191456753366,0.2249503471439977,0.20711501069912072,0.5595077058103346,0.32031011497556294,0.34216445701405995,0.21889563812745952,0.38585826702163045,0.2424505920638283,0.07876646097845566
0.7335763426838259,0.4993847804986979,0.19469201563845903,0.3514179120060088,0.5980959641523595,0,0.7652827573048213,0.4779545243984171,0.13752361477234298,0.28230807869336316,0.5956129054963561,0.1421811284666856,0.2637839713579826,0.3502637342350574,0.4953106606397427,0.27720538531428823,0.05189592494476167
0.6825679448121543,0.42881815344721935,0.35665318385756095,0.2471050809535171,0.200010618969337,0,0.8528465211267497,0.4937535445948349,0.378629701107018,0.24218840806699624,0.19447505978723217,0.45493454617741713,0.29958522932321874,0.20229996860128005,0.29023673653169546,0.10259628943694955,0.11611485006042316
0.17884184055502184,0.1873937666772762,0.6246495070761928,0.677765040684341,0.07672582831656766,1,0.21819010732020522,0.2256796911947486,0.7739912035640731,0.8116259113989429,0.056182761111573054,0.2714192299138318,0.04763290992132794,0.5540936398484966,0.04275073251675651,0.1288062694005167,0.5460430867183207
0.0329882885657644,0.128593066471819,0.6680166673052907,0.9388430293651462,0.2833322174106877,1,0.0,0.11246714963565127,0.7287639487157695,0.9999999999999999,0.30175085386307304,0.17299841968195936,0.012233934740998542,0.786760505930568,0.003918323655571938,0.440648342738106,0.9317688414917144
0.06768143415935333,0.17072352852612932,0.24623872663766158,0.5998833314141212,0.11819612217450856,1,0.1433260513321042,0.3264375359379882,0.4576554098626342,0.9999999999999999,0.23542653919368484,0.05624577101891162,0.05145311415690244,0.8810364113398531,0.09230286641926554,0.18568814595207161,0.34566568511991724
0.22602144981062922,0.17183278003753738,0.7318590501368966,0.4040728051101996,0.3373467463940675,1,0.2576227911415963,0.1813059624968447,0.8438439604833105,0.43745233437287157,0.39996409854096554,0.6199687092643812,0.08540079106795423,0.27798830348689874,0.03623590287128822,0.41788905651051383,0.5882690320239118
0.3435823504405169,0.7650846105984048,0.28258555158940013,0.3767146304241691,0.5873663372975207,0,0.3305405748929889,0.7954185865311704,0.23758244813207624,0.3215035067606079,0.6076755511513943,0.21273016381329965,0.3763585318448635,0.2331878665844538,0.32875466605875453,0.16416647462734507,0.09884191075986093
0.13036933119332011,0.1609423546588693,0.46894882757047707,0.33100188334962455,0.4836566880290992,1,0.1772600662122087,0.21977655566331913,0.641903334661159,0.43578353480938103,0.7307433379074237,0.4594897135962336,0.09922100614108115,0.3408017171663753,0.051560603866960014,0.5999776264868044,0.4970195615484503
0.16624703805692925,0.1677777497882259,0.45229960617126563,0.5190902619345465,0.17583182283788765,1,0.25292711424022285,0.24709751601472205,0.6531930281855224,0.7208148188476053,0.259873239556422,0.25334856121205007,0.06176806386065211,0.5459109493456721,0.06425529496827005,0.2507749964540756,0.438930587506584
0.24228477486316657,0.26211351510316816,0.46551184808193136,0.429577054064487,0.39724296227920275,1,0.30150276173443563,0.3196517506350677,0.5588263138814249,0.4952442787457183,0.5145508226197602,0.33959048225997135,0.11905698757796296,0.3895706048370702,0.09692655003674124,0.3447596326653945,0.33355908181278093
0.3948896727896232,0.7750457739662573,0.17584456835767157,0.24190719247524226,0.442274121742407,0,0.4618615989873361,0.9203843608344723,0.1672092720010872,0.23243241872517925,0.5131086641211733,0.21989319157977769,0.5271305009015005,0.1583967561380363,0.4786992834422459,0.11216250934958504,0.05526694323787257
0.43960282993045313,0.512145564335462,0.15952306665102142,0.21372810422274593,0.7420060292669636,0,0.5095970251022888,0.5796823215001036,0.1430507064484589,0.19509849184547692,0.8942934441306538,0.23077594255745773,0.38887765569934385,0.2202479161642857,0.42879443543867235,0.3392579295055237,0.0667816792106871
0.89278690027763,0.6208795925556816,0.2201531597095022,0.38508277349800835,0.3055983665459393,0,0.9196568377102796,0.5902515722911873,0.1534208545500576,0.30172925989904353,0.2431556553567079,0.14412967926376316,0.30177578924521004,0.3138533680650675,0.5561714722550906,0.09719072960718413,0.041106242646280364
0.12936714279202205,0.13372577539031444,0.25545155390859486,0.384554612267491,0.11301076450466294,1,0.3076310673416384,0.30026988265545673,0.536367375953154,0.7410495014497177,0.26980305211121675,0.17942874190654198,0.07210341109330695,0.6091114468842308,0.0997824974920485,0.22004956513021762,0.32643837876660453
0.1522224451161494,0.1080413009173361,0.44955492517254814,0.5277063047487889,0.22389455419312634,1,0.23445498947938415,0.15752964104045517,0.6582313595819186,0.7423804704539333,0.3458720703062213,0.24509992818144674,0.03818789013596125,0.6042897534772643,0.04992777544524979,0.40819095149127427,0.5054944387018259
0.09717616856636853,0.0550686495751444,0.4450387151001881,0.5935839486814267,0.27045695692755456,1,0.1449111693723879,0.07578710447007983,0.657313776665961,0.8406990435093479,0.42838904201716793,0.20006707664748766,0.01300114049818852,0.7357772760347898,0.027334225491581376,0.6500357375007139,0.6565413670722381
0.10083409170498576,0.21656422096173705,0.5337329082263458,0.4790835127716112,0.4133970324704025,1,0.10714407466637377,0.27078644608254376,0.6683538463713625,0.5767836001017279,0.5611455522290603,0.3523702614550295,0.08801478277610167,0.4190304883933592,0.04473095859013457,0.4192129977224331,0.5342824441869323
0.40803562229560647,0.2442136072742978,0.17464710875426367,0.2143992985758484,0.7135390499709929,0,0.5532689689187409,0.3035648790063047,0.20548547461912137,0.24448376533470542,0.9934392144884279,0.2518916611425188,0.20248010864000707,0.3513543471947219,0.2976885480398431,0.6342955404500868,0.11248028878869618
0.15861333984152998,0.08806811105395287,0.40487572201952504,0.4586143845674676,0.31865671218697245,1,0.252683328910147,0.13112995601769586,0.6070837849625158,0.6599642336241144,0.5171685662903736,0.2598553763106831,0.03914139844818607,0.5844623898990905,0.055886217462190274,0.6010768370744003,0.47575577738775143
0.7959968457805617,0.6997679938755261,0.20728193861819524,0.27406878387347755,1.0000000000000002,0,0.6514601374997899,0.5413899878093922,0.08685982815978688,0.13627233244959977,0.9063703302207329,0.225220547639383,0.4390586436837528,0.19564081629291133,0.5654372989018311,0.3661568063220124,0.03964869611617547
0.07940949356052764,0.05965231677110741,0.385538647267747,0.17899543040626323,0.26828579662878493,1,0.2091647117785997,0.15827167415090773,0.7893812349587158,0.3887656839257009,0.6140570515223265,0.642596227522814,0.08731154759096244,0.2676344932577509,0.03290693715656605,0.6264357155319487,0.6122142579597593
0.31163459887743294,0.5013806211627658,0.07200051741126859,0.23721497091631263,0.3815106528257741,0,0.4917460700207387,0.7651994500355296,0.11211184044914835,0.3317086973877864,0.5997977238692898,0.08342241346032905,0.35564510108176944,0.2967065442658172,0.5301882484726489,0.16968536428200692,0.04543894868856074
0.11702607542287984,0.17089484101990082,0.4925311936667863,0.5668077255822671,0.3168910828597229,1,0.14329951475925062,0.22044478050291796,0.6442172340287095,0.7155925618173475,0.4404048798865527,0.2510651259632818,0.05587966633192875,0.5598834775587982,0.0464841969983876,0.3977147258376574,0.524246391434387
0.0,0.13223458713567315,0.231538980801028,0.5353800575956102,0.16537602523712344,1,0.0,0.3016033139170068,0.49915280030153675,0.9999999999999999,0.38671287647113634,0.0715486961438874,0.046185725163318515,0.8681409287984275,0.05277529938216542,0.28674602744978156,0.4908788061277125
0.01435195863865342,0.0619772195856354,0.08919759794247803,0.2542234322179674,0.22529864895851945,1,0.15184681799392158,0.26190505704988865,0.3694150568697837,0.7283176317200737,0.7405321621004379,0.09287061660910342,0.06447466408183128,0.7591107663705029,0.10490847718794032,0.541947334575016,0.3142887976184925
0.28801845769472084,0.025526677698694045,0.48856718428209556,0.7196494358592317,0.40091931469468656,1,0.3393419484179851,0.0,0.5494704877725839,0.7937342949444043,0.4830891696932779,0.16464671075334616,0.0,0.8632762992145012,0.05846595379725464,1.0,0.46383427297190083
0.8471943015018403,0.6285818475662783,0.16894994854790288,0.364601800036467,0.9412682627431158,0,0.7246343174443335,0.4950085757805053,0.062486871522987264,0.21891851975549495,0.8023392221873507,0.1062609192879678,0.3192854133014198,0.3167069064799092,0.6357890436858031,0.35370195810103267,0.02985435452902732
0.11834942647058379,0.028945082611803064,0.39401732930468625,0.2432884488779473,0.3359576164275754,1,0.25074736798333386,0.07291714977183991,0.7220580364486636,0.4463317291867027,0.6773481515525595,0.5118167471624562,0.04626767259207195,0.3653756004992298,0.035062467570995334,0.9287234865340528,0.5965114219636075
0.18101529201856348,0.10928353262383234,0.32047926342017063,0.45855619896597155,0.2501439214537391,1,0.31919906660904035,0.18462666078403275,0.5225174459408879,0.7076952734801132,0.4366935899535754,0.18653928617532214,0.0479479052253503,0.658161038721902,0.08781000777696045,0.4413072801603109,0.35817152957394827
0.012876762490979451,0.21917533002336187,0.34661972268985564,0.30375947558401173,0.18677151431801012,1,0.054571011759567134,0.45481698379567603,0.6801300493851987,0.5795079850023044,0.4101310480879378,0.35808506535475193,0.1401638263486303,0.3554458449602186,0.058245275477742664,0.20867138226880672,0.464833156744489
0.21294709389909494,0.3792335470701998,0.08559307975724006,0.0697836304596394,0.0,0,0.6190901332319052,0.976077344351907,0.31105920958163313,0.26050130489952683,0.03524198148800628,0.35267179355862,0.5193256605995227,0.134787985346461,0.3792161541594174,0.0,0.08083130556403964
0.48804130693322473,0.4245409574314018,0.39605419418016097,0.33545611848079504,0.6991885936614172,0,0.4939123541505331,0.4065423247067018,0.3470924163013922,0.27507121576652316,0.729803648428875,0.3737533278881615,0.2349658640135408,0.2675724102692961,0.21428790994015828,0.38438798434285726,0.16455605820361874
